datetime,year,month,day,random,sazonal,timeSeries
2003-01-01 00:00:00,2003,1,1,0.10663771628581065,1.0,10.10663771628581
2003-01-01 01:00:00,2003,1,1,0.947238852446493,0.9999997588734665,10.947236441181158
2003-01-01 02:00:00,2003,1,1,0.9831411492170408,0.9999990354939822,10.983131504156862
2003-01-01 03:00:00,2003,1,1,0.8776852944453263,0.999997829861896,10.877663593064286
2003-01-01 04:00:00,2003,1,1,0.936398125934133,0.9999961419777894,10.936359545712026
2003-01-01 05:00:00,2003,1,1,0.3985481433259359,0.9999939718424762,10.398487861750699
2003-01-01 06:00:00,2003,1,1,0.021729996499580073,0.9999913194570031,10.02164319106961
2003-01-01 07:00:00,2003,1,1,0.7043053801217359,0.9999881848226492,10.704187228348228
2003-01-01 08:00:00,2003,1,1,0.9503916005735996,0.9999845679409262,10.950237279982861
2003-01-01 09:00:00,2003,1,1,0.5309933061103109,0.9999804688135782,10.530797994246093
2003-01-01 10:00:00,2003,1,1,0.029329827005794007,0.9999758874425823,10.029088701431617
2003-01-01 11:00:00,2003,1,1,0.3217772085680227,0.9999708238301476,10.321485446869499
2003-01-01 12:00:00,2003,1,1,0.9748380034538771,0.9999652779787161,10.97449078324104
2003-01-01 13:00:00,2003,1,1,0.9254844088018293,0.9999592498909624,10.925076907711453
2003-01-01 14:00:00,2003,1,1,0.8171064103792774,0.9999527395697936,10.816633806077213
2003-01-01 15:00:00,2003,1,1,0.2402594744598484,0.9999457470183493,10.239716944643343
2003-01-01 16:00:00,2003,1,1,0.43659721757934944,0.9999382722400014,10.435979939979363
2003-01-01 17:00:00,2003,1,1,0.6168253230875939,0.9999303152383551,10.616128475471145
2003-01-01 18:00:00,2003,1,1,0.8641513625074698,0.9999218760172474,10.863370122679942
2003-01-01 19:00:00,2003,1,1,0.44757427199677136,0.999912954580748,10.446703817804252
2003-01-01 20:00:00,2003,1,1,0.90251386232691,0.9999035509331596,10.901549371658506
2003-01-01 21:00:00,2003,1,1,0.12278166832448367,0.9998936650790171,10.121718319114654
2003-01-01 22:00:00,2003,1,1,0.7178931005037326,0.9998832970230879,10.716726070734612
2003-01-01 23:00:00,2003,1,1,0.5852592812319084,0.9998724467703719,10.583983748935626
2003-01-02 00:00:00,2003,1,2,0.3833595105683072,0.9998611143261019,10.381970653829327
2003-01-02 01:00:00,2003,1,2,0.4219216488083527,0.9998492996957429,10.420414645765781
2003-01-02 02:00:00,2003,1,2,0.20336315641808111,0.9998370028849926,10.201733185268008
