datetime,year,month,day,random,sazonal,timeSeries
2002-01-01 00:00:00,2002,1,1,0.5560370778304368,1.0,10.556037077830437
2002-01-01 01:00:00,2002,1,1,0.495376722890711,0.9999997588734665,10.495374311625376
2002-01-01 02:00:00,2002,1,1,0.30959827040871135,0.9999990354939822,10.309588625348534
2002-01-01 03:00:00,2002,1,1,0.34207980031719887,0.999997829861896,10.342058098936159
2002-01-01 04:00:00,2002,1,1,0.8312425371036649,0.9999961419777894,10.831203956881557
2002-01-01 05:00:00,2002,1,1,0.6487188577879366,0.9999939718424762,10.6486585762127
2002-01-01 06:00:00,2002,1,1,0.7177385408055912,0.9999913194570031,10.717651735375622
2002-01-01 07:00:00,2002,1,1,0.0037141327207030894,0.9999881848226492,10.003595980947194
2002-01-01 08:00:00,2002,1,1,0.9286592427496556,0.9999845679409262,10.928504922158918
2002-01-01 09:00:00,2002,1,1,0.2945562693339404,0.9999804688135782,10.294360957469722
2002-01-01 10:00:00,2002,1,1,0.26314634105266743,0.9999758874425823,10.26290521547849
2002-01-01 11:00:00,2002,1,1,0.7980225278147978,0.9999708238301476,10.797730766116274
2002-01-01 12:00:00,2002,1,1,0.5778257457171924,0.9999652779787161,10.577478525504354
2002-01-01 13:00:00,2002,1,1,0.822509277551643,0.9999592498909624,10.822101776461267
2002-01-01 14:00:00,2002,1,1,0.34662075642908696,0.9999527395697936,10.346148152127022
2002-01-01 15:00:00,2002,1,1,0.7827504852378215,0.9999457470183493,10.782207955421315
2002-01-01 16:00:00,2002,1,1,0.06413266730972145,0.9999382722400014,10.063515389709735
2002-01-01 17:00:00,2002,1,1,0.0014404664877875062,0.9999303152383551,10.000743618871338
2002-01-01 18:00:00,2002,1,1,0.7137358370591835,0.9999218760172474,10.712954597231658
2002-01-01 19:00:00,2002,1,1,0.3057240867720288,0.999912954580748,10.30485363257951
2002-01-01 20:00:00,2002,1,1,0.45377210033064785,0.9999035509331596,10.452807609662244
2002-01-01 21:00:00,2002,1,1,0.8011855486522205,0.9998936650790171,10.800122199442391
2002-01-01 22:00:00,2002,1,1,0.9989026405029856,0.9998832970230879,10.997735610733864
2002-01-01 23:00:00,2002,1,1,0.5272459603364793,0.9998724467703719,10.525970428040198
2002-01-02 00:00:00,2002,1,2,0.0656491612181459,0.9998611143261019,10.064260304479165
2002-01-02 01:00:00,2002,1,2,0.9903211270189052,0.9998492996957429,10.988814123976335
2002-01-02 02:00:00,2002,1,2,0.7824462979390993,0.9998370028849926,10.780816326789026
2002-01-02 03:00:00,2002,1,2,0.03374024378242091,0.999824223899781,10.031982482780231
2002-01-02 04:00:00,2002,1,2,0.11094135892055146,0.9998109627462709,10.10905098638326
2002-01-02 05:00:00,2002,1,2,0.9522069801366759,0.9997972194308576,10.950179174445253
2002-01-02 06:00:00,2002,1,2,0.8942084572943306,0.9997829939601689,10.89203839689602
2002-01-02 07:00:00,2002,1,2,0.7312000145228635,0.999768286341065,10.728882877933513
2002-01-02 08:00:00,2002,1,2,0.004041369415468066,0.9997530965806385,10.001572335221853
2002-01-02 09:00:00,2002,1,2,0.44620654875357313,0.999737424686215,10.443580795615722
2002-01-02 10:00:00,2002,1,2,0.8102177449686585,0.9997212706653522,10.807430451622182
2002-01-02 11:00:00,2002,1,2,0.5693985546757669,0.9997046345258405,10.56644489993417
2002-01-02 12:00:00,2002,1,2,0.16131630110433948,0.9996875162757026,10.158191463861366
2002-01-02 13:00:00,2002,1,2,0.6832482076167268,0.9996699159231939,10.679947366848666
2002-01-02 14:00:00,2002,1,2,0.40578308360611515,0.9996518334768022,10.402301418374137
2002-01-02 15:00:00,2002,1,2,0.07374777741762573,0.9996332689452478,10.070080466870104
2002-01-02 16:00:00,2002,1,2,0.18145157967694525,0.9996142223374836,10.177593803051781
2002-01-02 17:00:00,2002,1,2,0.6399061020520554,0.9995946936626949,10.635853038679006
2002-01-02 18:00:00,2002,1,2,0.9552717213908639,0.9995746829302993,10.951018550693856
2002-01-02 19:00:00,2002,1,2,0.5679618147527086,0.9995541901499472,10.56350371625218
2002-01-02 20:00:00,2002,1,2,0.11140497369093749,0.9995332153315211,10.106737127006149
2002-01-02 21:00:00,2002,1,2,0.0408132342372135,0.9995117584851364,10.035930819088577
2002-01-02 22:00:00,2002,1,2,0.15223919593497726,0.9994898196211406,10.147137392146382
2002-01-02 23:00:00,2002,1,2,0.8605892924505472,0.9994673987501137,10.855263279951684
2002-01-03 00:00:00,2002,1,3,0.9049240794239999,0.9994444958828685,10.899369038252685
2002-01-03 01:00:00,2002,1,3,0.7255070310218305,0.9994211110304497,10.719718141326329
2002-01-03 02:00:00,2002,1,3,0.6181298718738846,0.999397244204135,10.612102313915235
2002-01-03 03:00:00,2002,1,3,0.08047874361319107,0.999372895415434,10.07420769776753
2002-01-03 04:00:00,2002,1,3,0.258653877794751,0.999348064676089,10.252134524555641
2002-01-03 05:00:00,2002,1,3,0.22064924650415474,0.999322751998075,10.213876766484905
2002-01-03 06:00:00,2002,1,3,0.1503440176575669,0.9992969573935987,10.143313591593554
2002-01-03 07:00:00,2002,1,3,0.01954362119011499,0.9992706808750998,10.012250429941114
2002-01-03 08:00:00,2002,1,3,0.5098065719562541,0.9992439224552503,10.502245796508756
2002-01-03 09:00:00,2002,1,3,0.9666781594905127,0.9992166821469545,10.958844980960057
2002-01-03 10:00:00,2002,1,3,0.8288511364916263,0.999188959963349,10.820740736125117
2002-01-03 11:00:00,2002,1,3,0.8073505011779882,0.9991607559178031,10.798958060356018
2002-01-03 12:00:00,2002,1,3,0.7233958955589885,0.9991320700239181,10.714716595798171
2002-01-03 13:00:00,2002,1,3,0.42725040525483726,0.9991029022955281,10.418279428210118
2002-01-03 14:00:00,2002,1,3,0.10492008003876674,0.9990732527466991,10.095652607505757
2002-01-03 15:00:00,2002,1,3,0.2629432210388012,0.9990431213917298,10.253374434956099
2002-01-03 16:00:00,2002,1,3,0.65987255429686,0.9990125082451511,10.64999763674837
2002-01-03 17:00:00,2002,1,3,0.6725170526988179,0.9989814133217262,10.66233118591608
2002-01-03 18:00:00,2002,1,3,0.9323391567989483,0.9989498366364509,10.921837523163456
2002-01-03 19:00:00,2002,1,3,0.3234106533644191,0.998917778204553,10.31258843540995
2002-01-03 20:00:00,2002,1,3,0.5144844343132093,0.9988852380414929,10.503336814728138
2002-01-03 21:00:00,2002,1,3,0.3812854957294387,0.998852216162963,10.369807657359068
2002-01-03 22:00:00,2002,1,3,0.2786745586746683,0.9988187125848885,10.266861684523553
2002-01-03 23:00:00,2002,1,3,0.5831113599906315,0.9987847273234264,10.570958633224896
2002-01-04 00:00:00,2002,1,4,0.6276291056990315,0.9987502603949663,10.615131709648693
2002-01-04 01:00:00,2002,1,4,0.7643874143027515,0.9987153118161298,10.75154053246405
2002-01-04 02:00:00,2002,1,4,0.15773649628759023,0.9986798816037711,10.144535312325301
2002-01-04 03:00:00,2002,1,4,0.20664976055386486,0.9986439697749765,10.193089458303628
2002-01-04 04:00:00,2002,1,4,0.8065436567460524,0.9986075763470647,10.792619420216699
2002-01-04 05:00:00,2002,1,4,0.6957572073664754,0.9985707013375863,10.681464220742338
2002-01-04 06:00:00,2002,1,4,0.7368253786512092,0.9985333447643246,10.722158826294455
2002-01-04 07:00:00,2002,1,4,0.39882291394257885,0.9984955066452949,10.383777980395529
2002-01-04 08:00:00,2002,1,4,0.4524394709663173,0.9984571869987445,10.437011340953761
2002-01-04 09:00:00,2002,1,4,0.3875818104162482,0.9984183858431536,10.371765668847784
2002-01-04 10:00:00,2002,1,4,0.10777695291105271,0.9983791031972338,10.09156798488339
2002-01-04 11:00:00,2002,1,4,0.1892388900340446,0.9983393390799294,10.172632280833339
2002-01-04 12:00:00,2002,1,4,0.5899727695711657,0.9982990935104169,10.572963704675335
