datetime,datetime,year,month,day,random,sazonal,timeSeries
2032-01-01 00:00:00,2032-01-01 00:00:00,2032,1,1,0.60263248507983,1.0,10.60263248507983
2032-01-01 01:00:00,2032-01-01 01:00:00,2032,1,1,0.32538383249730474,0.9999997588734665,10.32538142123197
2032-01-01 02:00:00,2032-01-01 02:00:00,2032,1,1,0.4037665633923835,0.9999990354939822,10.403756918332206
2032-01-01 03:00:00,2032-01-01 03:00:00,2032,1,1,0.09187299232361335,0.999997829861896,10.091851290942573
2032-01-01 04:00:00,2032-01-01 04:00:00,2032,1,1,0.6366139361677826,0.9999961419777894,10.636575355945675
2032-01-01 05:00:00,2032-01-01 05:00:00,2032,1,1,0.9449615962070027,0.9999939718424762,10.944901314631766
2032-01-01 06:00:00,2032-01-01 06:00:00,2032,1,1,0.4461203330800855,0.9999913194570031,10.446033527650116
2032-01-01 07:00:00,2032-01-01 07:00:00,2032,1,1,0.8150274036487435,0.9999881848226492,10.814909251875235
2032-01-01 08:00:00,2032-01-01 08:00:00,2032,1,1,0.37505521814360254,0.9999845679409262,10.374900897552864
2032-01-01 09:00:00,2032-01-01 09:00:00,2032,1,1,0.7439245369912999,0.9999804688135782,10.743729225127082
2032-01-01 10:00:00,2032-01-01 10:00:00,2032,1,1,0.20357468865876382,0.9999758874425823,10.203333563084586
2032-01-01 11:00:00,2032-01-01 11:00:00,2032,1,1,0.1481605756530473,0.9999708238301476,10.147868813954524
2032-01-01 12:00:00,2032-01-01 12:00:00,2032,1,1,0.6312833789127528,0.9999652779787161,10.630936158699916
2032-01-01 13:00:00,2032-01-01 13:00:00,2032,1,1,0.8336884526291769,0.9999592498909624,10.833280951538802
2032-01-01 14:00:00,2032-01-01 14:00:00,2032,1,1,0.7601494679484667,0.9999527395697936,10.759676863646401
2032-01-01 15:00:00,2032-01-01 15:00:00,2032,1,1,0.5337706586949399,0.9999457470183493,10.533228128878433
2032-01-01 16:00:00,2032-01-01 16:00:00,2032,1,1,0.17317154719780437,0.9999382722400014,10.172554269597818
2032-01-01 17:00:00,2032-01-01 17:00:00,2032,1,1,0.005381908561052251,0.9999303152383551,10.004685060944603
2032-01-01 18:00:00,2032-01-01 18:00:00,2032,1,1,0.06858020239052776,0.9999218760172474,10.067798962563002
2032-01-01 19:00:00,2032-01-01 19:00:00,2032,1,1,0.1466689834252275,0.999912954580748,10.145798529232708
2032-01-01 20:00:00,2032-01-01 20:00:00,2032,1,1,0.11446540677211958,0.9999035509331596,10.113500916103716
2032-01-01 21:00:00,2032-01-01 21:00:00,2032,1,1,0.7273814544661793,0.9998936650790171,10.72631810525635
2032-01-01 22:00:00,2032-01-01 22:00:00,2032,1,1,0.7552913721843878,0.9998832970230879,10.754124342415267
2032-01-01 23:00:00,2032-01-01 23:00:00,2032,1,1,0.47995570920333963,0.9998724467703719,10.478680176907059
2032-01-02 00:00:00,2032-01-02 00:00:00,2032,1,2,0.6804754304214177,0.9998611143261019,10.679086573682437
2032-01-02 01:00:00,2032-01-02 01:00:00,2032,1,2,0.9083356234155213,0.9998492996957429,10.90682862037295
2032-01-02 02:00:00,2032-01-02 02:00:00,2032,1,2,0.9463676077243944,0.9998370028849926,10.94473763657432
2032-01-02 03:00:00,2032-01-02 03:00:00,2032,1,2,0.8537557913378954,0.999824223899781,10.851998030335706
2032-01-02 04:00:00,2032-01-02 04:00:00,2032,1,2,0.6675977958277834,0.9998109627462709,10.665707423290492
2032-01-02 05:00:00,2032-01-02 05:00:00,2032,1,2,0.5457295308914425,0.9997972194308576,10.54370172520002
2032-01-02 06:00:00,2032-01-02 06:00:00,2032,1,2,0.4919702261324498,0.9997829939601689,10.489800165734138
2032-01-02 07:00:00,2032-01-02 07:00:00,2032,1,2,0.04726982473029406,0.999768286341065,10.044952688140944
2032-01-02 08:00:00,2032-01-02 08:00:00,2032,1,2,0.9931844421554212,0.9997530965806385,10.990715407961806
2032-01-02 09:00:00,2032-01-02 09:00:00,2032,1,2,0.5003173629610299,0.999737424686215,10.497691609823178
2032-01-02 10:00:00,2032-01-02 10:00:00,2032,1,2,0.9811312263969759,0.9997212706653522,10.978343933050498
2032-01-02 11:00:00,2032-01-02 11:00:00,2032,1,2,0.21700461282339556,0.9997046345258405,10.214050958081799
2032-01-02 12:00:00,2032-01-02 12:00:00,2032,1,2,0.4865192266760321,0.9996875162757026,10.483394389433059
2032-01-02 13:00:00,2032-01-02 13:00:00,2032,1,2,0.6840102443737744,0.9996699159231939,10.680709403605714
2032-01-02 14:00:00,2032-01-02 14:00:00,2032,1,2,0.9219644445808673,0.9996518334768022,10.918482779348889
2032-01-02 15:00:00,2032-01-02 15:00:00,2032,1,2,0.06827918003490663,0.9996332689452478,10.064611869487385
2032-01-02 16:00:00,2032-01-02 16:00:00,2032,1,2,0.14504624314265369,0.9996142223374836,10.14118846651749
2032-01-02 17:00:00,2032-01-02 17:00:00,2032,1,2,0.8685759466558547,0.9995946936626949,10.864522883282804
2032-01-02 18:00:00,2032-01-02 18:00:00,2032,1,2,0.7881741422456867,0.9995746829302993,10.78392097154868
2032-01-02 19:00:00,2032-01-02 19:00:00,2032,1,2,0.06924349995016221,0.9995541901499472,10.064785401449633
2032-01-02 20:00:00,2032-01-02 20:00:00,2032,1,2,0.5130770775669135,0.9995332153315211,10.508409230882124
2032-01-02 21:00:00,2032-01-02 21:00:00,2032,1,2,0.6728419610240355,0.9995117584851364,10.6679595458754
2032-01-02 22:00:00,2032-01-02 22:00:00,2032,1,2,0.45676032705085456,0.9994898196211406,10.45165852326226
2032-01-02 23:00:00,2032-01-02 23:00:00,2032,1,2,0.7148612634374788,0.9994673987501137,10.709535250938616
2032-01-03 00:00:00,2032-01-03 00:00:00,2032,1,3,0.2461175724824376,0.9994444958828685,10.240562531311124
2032-01-03 01:00:00,2032-01-03 01:00:00,2032,1,3,0.30878674321195154,0.9994211110304497,10.30299785351645
2032-01-03 02:00:00,2032-01-03 02:00:00,2032,1,3,0.9625824538292679,0.999397244204135,10.95655489587062
2032-01-03 03:00:00,2032-01-03 03:00:00,2032,1,3,0.33935797950325386,0.999372895415434,10.333086933657592
2032-01-03 04:00:00,2032-01-03 04:00:00,2032,1,3,0.7896827519856761,0.999348064676089,10.783163398746566
2032-01-03 05:00:00,2032-01-03 05:00:00,2032,1,3,0.706590073462229,0.999322751998075,10.699817593442978
2032-01-03 06:00:00,2032-01-03 06:00:00,2032,1,3,0.8485071831357289,0.9992969573935987,10.841476757071716
2032-01-03 07:00:00,2032-01-03 07:00:00,2032,1,3,0.008427448658469117,0.9992706808750998,10.001134257409468
2032-01-03 08:00:00,2032-01-03 08:00:00,2032,1,3,0.7664184072957276,0.9992439224552503,10.75885763184823
2032-01-03 09:00:00,2032-01-03 09:00:00,2032,1,3,0.7515304035102983,0.9992166821469545,10.743697224979842
2032-01-03 10:00:00,2032-01-03 10:00:00,2032,1,3,0.42786834287334297,0.999188959963349,10.419757942506832
2032-01-03 11:00:00,2032-01-03 11:00:00,2032,1,3,0.21158090684834696,0.9991607559178031,10.203188466026377
2032-01-03 12:00:00,2032-01-03 12:00:00,2032,1,3,0.6269656092941203,0.9991320700239181,10.618286309533303
2032-01-03 13:00:00,2032-01-03 13:00:00,2032,1,3,0.8077411709759411,0.9991029022955281,10.798770193931222
2032-01-03 14:00:00,2032-01-03 14:00:00,2032,1,3,0.45038947897248516,0.9990732527466991,10.441122006439475
2032-01-03 15:00:00,2032-01-03 15:00:00,2032,1,3,0.03140604574049166,0.9990431213917298,10.021837259657788
2032-01-03 16:00:00,2032-01-03 16:00:00,2032,1,3,0.6782655388143392,0.9990125082451511,10.66839062126585
2032-01-03 17:00:00,2032-01-03 17:00:00,2032,1,3,0.29584819911904703,0.9989814133217262,10.28566233233631
2032-01-03 18:00:00,2032-01-03 18:00:00,2032,1,3,0.9800763751526295,0.9989498366364509,10.969574741517137
2032-01-03 19:00:00,2032-01-03 19:00:00,2032,1,3,0.8370694700671939,0.998917778204553,10.826247252112724
2032-01-03 20:00:00,2032-01-03 20:00:00,2032,1,3,0.9318797937773285,0.9988852380414929,10.920732174192258
2032-01-03 21:00:00,2032-01-03 21:00:00,2032,1,3,0.11910447608151753,0.998852216162963,10.107626637711148
2032-01-03 22:00:00,2032-01-03 22:00:00,2032,1,3,0.6956666170139645,0.9988187125848885,10.68385374286285
2032-01-03 23:00:00,2032-01-03 23:00:00,2032,1,3,0.05179414303064922,0.9987847273234264,10.039641416264914
2032-01-04 00:00:00,2032-01-04 00:00:00,2032,1,4,0.9082816072887064,0.9987502603949663,10.89578421123837
2032-01-04 01:00:00,2032-01-04 01:00:00,2032,1,4,0.2996053438050085,0.9987153118161298,10.286758461966308
2032-01-04 02:00:00,2032-01-04 02:00:00,2032,1,4,0.7852283250781775,0.9986798816037711,10.772027141115888
2032-01-04 03:00:00,2032-01-04 03:00:00,2032,1,4,0.38182797454717043,0.9986439697749765,10.368267672296934
2032-01-04 04:00:00,2032-01-04 04:00:00,2032,1,4,0.7726749379532628,0.9986075763470647,10.758750701423908
2032-01-04 05:00:00,2032-01-04 05:00:00,2032,1,4,0.47308200338185413,0.9985707013375863,10.458789016757718
2032-01-04 06:00:00,2032-01-04 06:00:00,2032,1,4,0.07294047357974631,0.9985333447643246,10.058273921222993
2032-01-04 07:00:00,2032-01-04 07:00:00,2032,1,4,0.4332059607917884,0.9984955066452949,10.418161027244738
2032-01-04 08:00:00,2032-01-04 08:00:00,2032,1,4,0.8260490947847969,0.9984571869987445,10.81062096477224
2032-01-04 09:00:00,2032-01-04 09:00:00,2032,1,4,0.7638464058539772,0.9984183858431536,10.748030264285513
2032-01-04 10:00:00,2032-01-04 10:00:00,2032,1,4,0.6331077396540481,0.9983791031972338,10.616898771626385
2032-01-04 11:00:00,2032-01-04 11:00:00,2032,1,4,0.5474667578909324,0.9983393390799294,10.530860148690227
2032-01-04 12:00:00,2032-01-04 12:00:00,2032,1,4,0.5214179664796713,0.9982990935104169,10.50440890158384
2032-01-04 13:00:00,2032-01-04 13:00:00,2032,1,4,0.5676428330445521,0.9982583665081046,10.550226498125598
2032-01-04 14:00:00,2032-01-04 14:00:00,2032,1,4,0.31045771101070296,0.9982171580926334,10.292629291937036
2032-01-04 15:00:00,2032-01-04 15:00:00,2032,1,4,0.5425676996014426,0.9981754682838762,10.524322382440204
2032-01-04 16:00:00,2032-01-04 16:00:00,2032,1,4,0.6574527286092606,0.9981332971019379,10.63878569962864
2032-01-04 17:00:00,2032-01-04 17:00:00,2032,1,4,0.3173727131479924,0.9980906445671558,10.29827915881955
2032-01-04 18:00:00,2032-01-04 18:00:00,2032,1,4,0.21328224276331942,0.9980475107000991,10.193757349764311
2032-01-04 19:00:00,2032-01-04 19:00:00,2032,1,4,0.16746804779979085,0.9980038955215694,10.147507003015484
2032-01-04 20:00:00,2032-01-04 20:00:00,2032,1,4,0.3824452088560206,0.9979597990526001,10.362043199382022
2032-01-04 21:00:00,2032-01-04 21:00:00,2032,1,4,0.2125813608624425,0.9979152213144571,10.191733574007014
2032-01-04 22:00:00,2032-01-04 22:00:00,2032,1,4,0.9258596149289133,0.9978701623286378,10.904561238215292
2032-01-04 23:00:00,2032-01-04 23:00:00,2032,1,4,0.34291891743956116,0.9978246221168723,10.321165138608285
2032-01-05 00:00:00,2032-01-05 00:00:00,2032,1,5,0.1286415590915242,0.9977786007011223,10.106427566102749
2032-01-05 01:00:00,2032-01-05 01:00:00,2032,1,5,0.3921468984590687,0.997732098103582,10.36946787949489
2032-01-05 02:00:00,2032-01-05 02:00:00,2032,1,5,0.4673126612926549,0.9976851143466773,10.444163804759427
2032-01-05 03:00:00,2032-01-05 03:00:00,2032,1,5,0.9108819681737302,0.9976376494530662,10.887258462704391
2032-01-05 04:00:00,2032-01-05 04:00:00,2032,1,5,0.21426440934831747,0.9975897034456389,10.190161443804707
2032-01-05 05:00:00,2032-01-05 05:00:00,2032,1,5,0.6854670172808038,0.9975412763475174,10.660879780755979
2032-01-05 06:00:00,2032-01-05 06:00:00,2032,1,5,0.4900105224126594,0.997492368182056,10.464934204233218
2032-01-05 07:00:00,2032-01-05 07:00:00,2032,1,5,0.2899137867286463,0.9974429789728406,10.264343576457053
2032-01-05 08:00:00,2032-01-05 08:00:00,2032,1,5,0.06780084093077099,0.9973931087436895,10.041731928367666
2032-01-05 09:00:00,2032-01-05 09:00:00,2032,1,5,0.47869756929373863,0.9973427575186525,10.452125144480263
2032-01-05 10:00:00,2032-01-05 10:00:00,2032,1,5,0.2907347078064241,0.9972919253220119,10.263653961026543
2032-01-05 11:00:00,2032-01-05 11:00:00,2032,1,5,0.705516819706539,0.9972406121782815,10.677922941489353
2032-01-05 12:00:00,2032-01-05 12:00:00,2032,1,5,0.9730383928246703,0.9971888181122075,10.944926573946745
2032-01-05 13:00:00,2032-01-05 13:00:00,2032,1,5,0.72003986044272,0.9971365431487673,10.691405291930392
2032-01-05 14:00:00,2032-01-05 14:00:00,2032,1,5,0.8620741182499636,0.997083787313171,10.832911991381675
2032-01-05 15:00:00,2032-01-05 15:00:00,2032,1,5,0.7077062104513986,0.9970305506308603,10.678011716760002
2032-01-05 16:00:00,2032-01-05 16:00:00,2032,1,5,0.7751285163789422,0.9969768331275085,10.744896847654028
2032-01-05 17:00:00,2032-01-05 17:00:00,2032,1,5,0.8596998287091484,0.9969226348290212,10.82892617699936
2032-01-05 18:00:00,2032-01-05 18:00:00,2032,1,5,0.004356183602532759,0.9968679557615356,9.973035741217888
2032-01-05 19:00:00,2032-01-05 19:00:00,2032,1,5,0.7111536089279225,0.996812795951421,10.679281568442132
2032-01-05 20:00:00,2032-01-05 20:00:00,2032,1,5,0.8549043102345897,0.9967571554252782,10.822475864487371
2032-01-05 21:00:00,2032-01-05 21:00:00,2032,1,5,0.3389045866823823,0.9967010342099402,10.305914928781784
2032-01-05 22:00:00,2032-01-05 22:00:00,2032,1,5,0.8408778216623877,0.9966444323324715,10.807322144987102
2032-01-05 23:00:00,2032-01-05 23:00:00,2032,1,5,0.5081956907355185,0.9965873498201685,10.474069188937204
2032-01-06 00:00:00,2032-01-06 00:00:00,2032,1,6,0.09590506118358455,0.9965297867005595,10.061202928189179
2032-01-06 01:00:00,2032-01-06 01:00:00,2032,1,6,0.1201478362808005,0.9964717430014044,10.084865266294845
2032-01-06 02:00:00,2032-01-06 02:00:00,2032,1,6,0.6729931857451888,0.9964132187506951,10.63712537325214
2032-01-06 03:00:00,2032-01-06 03:00:00,2032,1,6,0.9005307895842184,0.996354213976655,10.864072929350769
2032-01-06 04:00:00,2032-01-06 04:00:00,2032,1,6,0.10211919995529128,0.9962947287077394,10.065066487032686
2032-01-06 05:00:00,2032-01-06 05:00:00,2032,1,6,0.3524352888113338,0.9962347629726351,10.314782918537686
2032-01-06 06:00:00,2032-01-06 06:00:00,2032,1,6,0.2995664889621611,0.996174316800261,10.261309656964771
2032-01-06 07:00:00,2032-01-06 07:00:00,2032,1,6,0.31014836746985575,0.9961133902197672,10.271282269667527
2032-01-06 08:00:00,2032-01-06 08:00:00,2032,1,6,0.6068678719700997,0.9960519832605359,10.567387704575458
2032-01-06 09:00:00,2032-01-06 09:00:00,2032,1,6,0.09486546018926578,0.9959900959521808,10.054766419711072
2032-01-06 10:00:00,2032-01-06 10:00:00,2032,1,6,0.01534765403493854,0.9959277283245471,9.97462493728041
2032-01-06 11:00:00,2032-01-06 11:00:00,2032,1,6,0.8176112070812502,0.9958648804077119,10.77626001115837
2032-01-06 12:00:00,2032-01-06 12:00:00,2032,1,6,0.06696864777757872,0.9958015522319837,10.024984170097415
2032-01-06 13:00:00,2032-01-06 13:00:00,2032,1,6,0.03598289663322285,0.9957377438279029,9.993360334912252
2032-01-06 14:00:00,2032-01-06 14:00:00,2032,1,6,0.6733752884815895,0.9956734552262411,10.630109840744
2032-01-06 15:00:00,2032-01-06 15:00:00,2032,1,6,0.32079183704704695,0.9956086864580017,10.276878701627064
2032-01-06 16:00:00,2032-01-06 16:00:00,2032,1,6,0.0016432417785472442,0.9955434375544198,9.957077617322744
2032-01-06 17:00:00,2032-01-06 17:00:00,2032,1,6,0.46222060608265325,0.9954777085469617,10.41699769155227
2032-01-06 18:00:00,2032-01-06 18:00:00,2032,1,6,0.6256996511899603,0.9954114994673254,10.579814645863214
2032-01-06 19:00:00,2032-01-06 19:00:00,2032,1,6,0.47578232221331485,0.9953448103474407,10.429230425687722
2032-01-06 20:00:00,2032-01-06 20:00:00,2032,1,6,0.9666126505802953,0.9952776412194684,10.919389062774979
2032-01-06 21:00:00,2032-01-06 21:00:00,2032,1,6,0.5617933187258592,0.995209992115801,10.513893239883869
2032-01-06 22:00:00,2032-01-06 22:00:00,2032,1,6,0.5449800601338446,0.9951418630690625,10.49639869082447
2032-01-06 23:00:00,2032-01-06 23:00:00,2032,1,6,0.29978500153963317,0.9950732541121086,10.250517542660718
2032-01-07 00:00:00,2032-01-07 00:00:00,2032,1,7,0.7822202400437339,0.9950041652780258,10.732261892823992
2032-01-07 01:00:00,2032-01-07 01:00:00,2032,1,7,0.8477537028914739,0.9949345966001326,10.7970996688928
2032-01-07 02:00:00,2032-01-07 02:00:00,2032,1,7,0.3607567404376879,0.9948645481119787,10.309402221557475
2032-01-07 03:00:00,2032-01-07 03:00:00,2032,1,7,0.2389149271132378,0.9947940198473452,10.186855125586689
2032-01-07 04:00:00,2032-01-07 04:00:00,2032,1,7,0.8234350117188006,0.9947230118402446,10.770665130121246
2032-01-07 05:00:00,2032-01-07 05:00:00,2032,1,7,0.2241953681524419,0.9946515241249206,10.170710609401649
2032-01-07 06:00:00,2032-01-07 06:00:00,2032,1,7,0.8482596421414919,0.9945795567358485,10.794055209499978
2032-01-07 07:00:00,2032-01-07 07:00:00,2032,1,7,0.0815703366462881,0.9945071097077347,10.026641433723636
2032-01-07 08:00:00,2032-01-07 08:00:00,2032,1,7,0.4219993362093125,0.9944341830755171,10.366341166964483
2032-01-07 09:00:00,2032-01-07 09:00:00,2032,1,7,0.4490409835485307,0.9943607768743647,10.392648752292178
2032-01-07 10:00:00,2032-01-07 10:00:00,2032,1,7,0.5304403360834127,0.994286891139678,10.473309247480193
2032-01-07 11:00:00,2032-01-07 11:00:00,2032,1,7,0.3552792902510705,0.9942125259070885,10.297404549321955
2032-01-07 12:00:00,2032-01-07 12:00:00,2032,1,7,0.43906264712766296,0.994137681212459,10.380439459252253
2032-01-07 13:00:00,2032-01-07 13:00:00,2032,1,7,0.47777730417895026,0.9940623570918838,10.418400875097788
2032-01-07 14:00:00,2032-01-07 14:00:00,2032,1,7,0.9452286874892002,0.9939865535816881,10.885094223306082
2032-01-07 15:00:00,2032-01-07 15:00:00,2032,1,7,0.41138705414421206,0.9939102707184282,10.350489761328495
2032-01-07 16:00:00,2032-01-07 16:00:00,2032,1,7,0.815025022514825,0.993833508538892,10.753360107903745
2032-01-07 17:00:00,2032-01-07 17:00:00,2032,1,7,0.9544322702855141,0.993756267080098,10.891994941086494
2032-01-07 18:00:00,2032-01-07 18:00:00,2032,1,7,0.990117297160658,0.9936785463792964,10.926902760953622
2032-01-07 19:00:00,2032-01-07 19:00:00,2032,1,7,0.8855772828691555,0.9936003464739682,10.821580747608838
2032-01-07 20:00:00,2032-01-07 20:00:00,2032,1,7,0.3434511845612548,0.9935216674018256,10.27866785857951
2032-01-07 21:00:00,2032-01-07 21:00:00,2032,1,7,0.9903188221261483,0.9934425092008116,10.924743914134265
2032-01-07 22:00:00,2032-01-07 22:00:00,2032,1,7,0.08170297485812539,0.9933628719091006,10.01533169394913
2032-01-07 23:00:00,2032-01-07 23:00:00,2032,1,7,0.36854816327873097,0.9932827555650979,10.30137571892971
2032-01-08 00:00:00,2032-01-08 00:00:00,2032,1,8,0.08630536449505433,0.99320216020744,10.018326966569454
2032-01-08 01:00:00,2032-01-08 01:00:00,2032,1,8,0.5960212822102001,0.9931210858749941,10.527232140960143
2032-01-08 02:00:00,2032-01-08 02:00:00,2032,1,8,0.7544670300240345,0.9930395326068586,10.684862356092621
2032-01-08 03:00:00,2032-01-08 03:00:00,2032,1,8,0.9194793746542105,0.9929575004423629,10.84905437907784
2032-01-08 04:00:00,2032-01-08 04:00:00,2032,1,8,0.9205652869735338,0.992874989421067,10.849315181184204
2032-01-08 05:00:00,2032-01-08 05:00:00,2032,1,8,0.6814190825123229,0.9927919995827623,10.609339078339945
2032-01-08 06:00:00,2032-01-08 06:00:00,2032,1,8,0.8994652229175047,0.9927085309674709,10.826550532592213
2032-01-08 07:00:00,2032-01-08 07:00:00,2032,1,8,0.8512413089508847,0.9926245836154458,10.777487145105342
2032-01-08 08:00:00,2032-01-08 08:00:00,2032,1,8,0.4380330933887945,0.9925401575671708,10.363434669060503
2032-01-08 09:00:00,2032-01-08 09:00:00,2032,1,8,0.5828793799878395,0.9924552528633608,10.507431908621447
2032-01-08 10:00:00,2032-01-08 10:00:00,2032,1,8,0.3202212384336297,0.992369869544961,10.24391993388324
2032-01-08 11:00:00,2032-01-08 11:00:00,2032,1,8,0.15958873101452387,0.9922840076531481,10.082428807546005
2032-01-08 12:00:00,2032-01-08 12:00:00,2032,1,8,0.7872283346524069,0.992197667229329,10.709205006945698
2032-01-08 13:00:00,2032-01-08 13:00:00,2032,1,8,0.7749478997764857,0.992110848315142,10.696056382927905
2032-01-08 14:00:00,2032-01-08 14:00:00,2032,1,8,0.25653687044799345,0.9920235509524553,10.176772379972546
2032-01-08 15:00:00,2032-01-08 15:00:00,2032,1,8,0.03560802091811055,0.9919357751833687,9.954965772751796
2032-01-08 16:00:00,2032-01-08 16:00:00,2032,1,8,0.4910966053943566,0.9918475210502122,10.40957181589648
2032-01-08 17:00:00,2032-01-08 17:00:00,2032,1,8,0.5440219807748864,0.9917587885955467,10.461609866730353
2032-01-08 18:00:00,2032-01-08 18:00:00,2032,1,8,0.9041818012274913,0.9916695778621636,10.820877579849126
2032-01-08 19:00:00,2032-01-08 19:00:00,2032,1,8,0.09889590041840646,0.991579888893085,10.014694789349257
2032-01-08 20:00:00,2032-01-08 20:00:00,2032,1,8,0.9507120772896934,0.9914897217315638,10.865609294605331
2032-01-08 21:00:00,2032-01-08 21:00:00,2032,1,8,0.7196968332806727,0.9913990764210834,10.633687597491505
2032-01-08 22:00:00,2032-01-08 22:00:00,2032,1,8,0.7129925253495534,0.9913079530053578,10.626072055403132
2032-01-08 23:00:00,2032-01-08 23:00:00,2032,1,8,0.9639165789183389,0.9912163515283313,10.876080094201651
2032-01-09 00:00:00,2032-01-09 00:00:00,2032,1,9,0.9812171605097746,0.9911242720341794,10.89245988085157
2032-01-09 01:00:00,2032-01-09 01:00:00,2032,1,9,0.19506343285900773,0.9910317145673073,10.105380578532081
2032-01-09 02:00:00,2032-01-09 02:00:00,2032,1,9,0.04481386216053873,0.9909386791723515,9.954200653884053
2032-01-09 03:00:00,2032-01-09 03:00:00,2032,1,9,0.6034846505715273,0.9908451658941783,10.51193630951331
