datetime,datetime,year,month,day,random,sazonal,timeSeries
2050-01-01 00:00:00,2050-01-01 00:00:00,2050,1,1,0.20733346581923018,1.0,10.20733346581923
2050-01-01 01:00:00,2050-01-01 01:00:00,2050,1,1,0.5845286972887046,0.9999997588734665,10.584526286023369
2050-01-01 02:00:00,2050-01-01 02:00:00,2050,1,1,0.582571747811595,0.9999990354939822,10.582562102751417
2050-01-01 03:00:00,2050-01-01 03:00:00,2050,1,1,0.5502616946701333,0.999997829861896,10.550239993289093
2050-01-01 04:00:00,2050-01-01 04:00:00,2050,1,1,0.3167849684682701,0.9999961419777894,10.316746388246163
2050-01-01 05:00:00,2050-01-01 05:00:00,2050,1,1,0.7122795846300773,0.9999939718424762,10.712219303054841
2050-01-01 06:00:00,2050-01-01 06:00:00,2050,1,1,0.012421467701718258,0.9999913194570031,10.01233466227175
2050-01-01 07:00:00,2050-01-01 07:00:00,2050,1,1,0.5482881641423267,0.9999881848226492,10.548170012368818
2050-01-01 08:00:00,2050-01-01 08:00:00,2050,1,1,0.2701486725362855,0.9999845679409262,10.269994351945547
2050-01-01 09:00:00,2050-01-01 09:00:00,2050,1,1,0.7398369145726567,0.9999804688135782,10.739641602708438
2050-01-01 10:00:00,2050-01-01 10:00:00,2050,1,1,0.0958699351071538,0.9999758874425823,10.095628809532975
2050-01-01 11:00:00,2050-01-01 11:00:00,2050,1,1,0.18416272764416308,0.9999708238301476,10.183870965945639
2050-01-01 12:00:00,2050-01-01 12:00:00,2050,1,1,0.808584608388221,0.9999652779787161,10.808237388175383
2050-01-01 13:00:00,2050-01-01 13:00:00,2050,1,1,0.7441041206787262,0.9999592498909624,10.74369661958835
2050-01-01 14:00:00,2050-01-01 14:00:00,2050,1,1,0.5255023181226963,0.9999527395697936,10.525029713820631
2050-01-01 15:00:00,2050-01-01 15:00:00,2050,1,1,0.9391975942122268,0.9999457470183493,10.93865506439572
2050-01-01 16:00:00,2050-01-01 16:00:00,2050,1,1,0.4439718092392275,0.9999382722400014,10.443354531639242
2050-01-01 17:00:00,2050-01-01 17:00:00,2050,1,1,0.8210353682352662,0.9999303152383551,10.820338520618817
2050-01-01 18:00:00,2050-01-01 18:00:00,2050,1,1,0.7225758999163443,0.9999218760172474,10.721794660088818
2050-01-01 19:00:00,2050-01-01 19:00:00,2050,1,1,0.06028180330151389,0.999912954580748,10.059411349108995
2050-01-01 20:00:00,2050-01-01 20:00:00,2050,1,1,0.5945838123121965,0.9999035509331596,10.593619321643793
2050-01-01 21:00:00,2050-01-01 21:00:00,2050,1,1,0.12436615833922227,0.9998936650790171,10.123302809129394
2050-01-01 22:00:00,2050-01-01 22:00:00,2050,1,1,0.2544897474354091,0.9998832970230879,10.253322717666288
2050-01-01 23:00:00,2050-01-01 23:00:00,2050,1,1,0.9815808653341488,0.9998724467703719,10.980305333037867
2050-01-02 00:00:00,2050-01-02 00:00:00,2050,1,2,0.6618536468485222,0.9998611143261019,10.660464790109542
2050-01-02 01:00:00,2050-01-02 01:00:00,2050,1,2,0.5774522945265792,0.9998492996957429,10.575945291484008
2050-01-02 02:00:00,2050-01-02 02:00:00,2050,1,2,0.8095337962488873,0.9998370028849926,10.807903825098814
