datetime,datetime,year,month,day,random,sazonal,timeSeries
2007-01-01 00:00:00,2007-01-01 00:00:00,2007,1,1,0.2806229550029019,1.0,10.280622955002903
2007-01-01 01:00:00,2007-01-01 01:00:00,2007,1,1,0.7294228280639629,0.9999997588734665,10.729420416798629
2007-01-01 02:00:00,2007-01-01 02:00:00,2007,1,1,0.8383743252869177,0.9999990354939822,10.83836468022674
2007-01-01 03:00:00,2007-01-01 03:00:00,2007,1,1,0.005963868979594444,0.999997829861896,10.005942167598555
2007-01-01 04:00:00,2007-01-01 04:00:00,2007,1,1,0.3417288836356739,0.9999961419777894,10.341690303413568
2007-01-01 05:00:00,2007-01-01 05:00:00,2007,1,1,0.5901398224489849,0.9999939718424762,10.590079540873747
2007-01-01 06:00:00,2007-01-01 06:00:00,2007,1,1,0.4350454624096338,0.9999913194570031,10.434958656979664
2007-01-01 07:00:00,2007-01-01 07:00:00,2007,1,1,0.5292869569623968,0.9999881848226492,10.529168805188888
2007-01-01 08:00:00,2007-01-01 08:00:00,2007,1,1,0.2991620467947931,0.9999845679409262,10.299007726204055
2007-01-01 09:00:00,2007-01-01 09:00:00,2007,1,1,0.5659441119199836,0.9999804688135782,10.565748800055767
2007-01-01 10:00:00,2007-01-01 10:00:00,2007,1,1,0.3117928217933945,0.9999758874425823,10.311551696219217
2007-01-01 11:00:00,2007-01-01 11:00:00,2007,1,1,0.9885630360935911,0.9999708238301476,10.988271274395068
2007-01-01 12:00:00,2007-01-01 12:00:00,2007,1,1,0.09322186751542927,0.9999652779787161,10.092874647302592
2007-01-01 13:00:00,2007-01-01 13:00:00,2007,1,1,0.4018210181483233,0.9999592498909624,10.401413517057948
2007-01-01 14:00:00,2007-01-01 14:00:00,2007,1,1,0.8778944728491757,0.9999527395697936,10.877421868547112
2007-01-01 15:00:00,2007-01-01 15:00:00,2007,1,1,0.32257344385395137,0.9999457470183493,10.322030914037445
2007-01-01 16:00:00,2007-01-01 16:00:00,2007,1,1,0.601785940774373,0.9999382722400014,10.601168663174388
2007-01-01 17:00:00,2007-01-01 17:00:00,2007,1,1,0.5927677963197977,0.9999303152383551,10.592070948703348
2007-01-01 18:00:00,2007-01-01 18:00:00,2007,1,1,0.9889279942650092,0.9999218760172474,10.988146754437482
2007-01-01 19:00:00,2007-01-01 19:00:00,2007,1,1,0.6300399238537913,0.999912954580748,10.629169469661273
2007-01-01 20:00:00,2007-01-01 20:00:00,2007,1,1,0.9289476642595771,0.9999035509331596,10.927983173591173
2007-01-01 21:00:00,2007-01-01 21:00:00,2007,1,1,0.07155660472527692,0.9998936650790171,10.070493255515448
2007-01-01 22:00:00,2007-01-01 22:00:00,2007,1,1,0.33065273626844094,0.9998832970230879,10.32948570649932
2007-01-01 23:00:00,2007-01-01 23:00:00,2007,1,1,0.36205251394271987,0.9998724467703719,10.360776981646438
2007-01-02 00:00:00,2007-01-02 00:00:00,2007,1,2,0.7932076834178677,0.9998611143261019,10.791818826678886
2007-01-02 01:00:00,2007-01-02 01:00:00,2007,1,2,0.24697434861702283,0.9998492996957429,10.245467345574452
2007-01-02 02:00:00,2007-01-02 02:00:00,2007,1,2,0.2530797274250334,0.9998370028849926,10.25144975627496
2007-01-02 03:00:00,2007-01-02 03:00:00,2007,1,2,0.4881598966238728,0.999824223899781,10.486402135621683
2007-01-02 04:00:00,2007-01-02 04:00:00,2007,1,2,0.6793584242126856,0.9998109627462709,10.677468051675394
2007-01-02 05:00:00,2007-01-02 05:00:00,2007,1,2,0.5659281034186566,0.9997972194308576,10.563900297727233
2007-01-02 06:00:00,2007-01-02 06:00:00,2007,1,2,0.8691946082055458,0.9997829939601689,10.867024547807235
2007-01-02 07:00:00,2007-01-02 07:00:00,2007,1,2,0.5765022193951737,0.999768286341065,10.574185082805823
2007-01-02 08:00:00,2007-01-02 08:00:00,2007,1,2,0.951079965911529,0.9997530965806385,10.948610931717914
2007-01-02 09:00:00,2007-01-02 09:00:00,2007,1,2,0.4799070384700862,0.999737424686215,10.477281285332236
2007-01-02 10:00:00,2007-01-02 10:00:00,2007,1,2,0.36118567037603533,0.9997212706653522,10.358398377029557
2007-01-02 11:00:00,2007-01-02 11:00:00,2007,1,2,0.7323050712697767,0.9997046345258405,10.72935141652818
2007-01-02 12:00:00,2007-01-02 12:00:00,2007,1,2,0.22933332146734353,0.9996875162757026,10.22620848422437
2007-01-02 13:00:00,2007-01-02 13:00:00,2007,1,2,0.1653389362404133,0.9996699159231939,10.162038095472353
2007-01-02 14:00:00,2007-01-02 14:00:00,2007,1,2,0.21084186824513762,0.9996518334768022,10.20736020301316
2007-01-02 15:00:00,2007-01-02 15:00:00,2007,1,2,0.21178251387610447,0.9996332689452478,10.208115203328582
2007-01-02 16:00:00,2007-01-02 16:00:00,2007,1,2,0.930326350746667,0.9996142223374836,10.926468574121502
2007-01-02 17:00:00,2007-01-02 17:00:00,2007,1,2,0.18226165150885643,0.9995946936626949,10.178208588135806
2007-01-02 18:00:00,2007-01-02 18:00:00,2007,1,2,0.8712469123765704,0.9995746829302993,10.866993741679563
2007-01-02 19:00:00,2007-01-02 19:00:00,2007,1,2,0.7309732966503923,0.9995541901499472,10.726515198149864
2007-01-02 20:00:00,2007-01-02 20:00:00,2007,1,2,0.5152712583742224,0.9995332153315211,10.510603411689432
2007-01-02 21:00:00,2007-01-02 21:00:00,2007,1,2,0.41078078572409316,0.9995117584851364,10.405898370575457
2007-01-02 22:00:00,2007-01-02 22:00:00,2007,1,2,0.4494325698345989,0.9994898196211406,10.444330766046004
2007-01-02 23:00:00,2007-01-02 23:00:00,2007,1,2,0.005504808070710743,0.9994673987501137,10.000178795571848
2007-01-03 00:00:00,2007-01-03 00:00:00,2007,1,3,0.33015376504080596,0.9994444958828685,10.324598723869492
2007-01-03 01:00:00,2007-01-03 01:00:00,2007,1,3,0.15454120879732958,0.9994211110304497,10.148752319101828
2007-01-03 02:00:00,2007-01-03 02:00:00,2007,1,3,0.30956336827170083,0.999397244204135,10.30353581031305
2007-01-03 03:00:00,2007-01-03 03:00:00,2007,1,3,0.3771264690028765,0.999372895415434,10.370855423157215
2007-01-03 04:00:00,2007-01-03 04:00:00,2007,1,3,0.799795197189924,0.999348064676089,10.793275843950815
2007-01-03 05:00:00,2007-01-03 05:00:00,2007,1,3,0.4679270587197407,0.999322751998075,10.46115457870049
2007-01-03 06:00:00,2007-01-03 06:00:00,2007,1,3,0.33523462329180354,0.9992969573935987,10.328204197227791
2007-01-03 07:00:00,2007-01-03 07:00:00,2007,1,3,0.8549023131853641,0.9992706808750998,10.847609121936364
2007-01-03 08:00:00,2007-01-03 08:00:00,2007,1,3,0.7642293756394608,0.9992439224552503,10.756668600191963
2007-01-03 09:00:00,2007-01-03 09:00:00,2007,1,3,0.01016363138083276,0.9992166821469545,10.002330452850376
2007-01-03 10:00:00,2007-01-03 10:00:00,2007,1,3,0.8935373904482192,0.999188959963349,10.88542699008171
2007-01-03 11:00:00,2007-01-03 11:00:00,2007,1,3,0.3820568718292412,0.9991607559178031,10.37366443100727
2007-01-03 12:00:00,2007-01-03 12:00:00,2007,1,3,0.8708513610525627,0.9991320700239181,10.862172061291744
2007-01-03 13:00:00,2007-01-03 13:00:00,2007,1,3,0.9836519934811324,0.9991029022955281,10.974681016436413
2007-01-03 14:00:00,2007-01-03 14:00:00,2007,1,3,0.7672684671697346,0.9990732527466991,10.758000994636726
2007-01-03 15:00:00,2007-01-03 15:00:00,2007,1,3,0.5608944973056522,0.9990431213917298,10.55132571122295
2007-01-03 16:00:00,2007-01-03 16:00:00,2007,1,3,0.3554623227210989,0.9990125082451511,10.34558740517261
2007-01-03 17:00:00,2007-01-03 17:00:00,2007,1,3,0.2415108390632661,0.9989814133217262,10.231324972280529
2007-01-03 18:00:00,2007-01-03 18:00:00,2007,1,3,0.038883503496007665,0.9989498366364509,10.028381869860516
2007-01-03 19:00:00,2007-01-03 19:00:00,2007,1,3,0.5823973716354537,0.998917778204553,10.571575153680984
2007-01-03 20:00:00,2007-01-03 20:00:00,2007,1,3,0.2559506681564968,0.9988852380414929,10.244803048571427
2007-01-03 21:00:00,2007-01-03 21:00:00,2007,1,3,0.6505847312966784,0.998852216162963,10.639106892926309
2007-01-03 22:00:00,2007-01-03 22:00:00,2007,1,3,0.37079993678793666,0.9988187125848885,10.358987062636821
2007-01-03 23:00:00,2007-01-03 23:00:00,2007,1,3,0.13663593899454562,0.9987847273234264,10.12448321222881
2007-01-04 00:00:00,2007-01-04 00:00:00,2007,1,4,0.551233124314082,0.9987502603949663,10.538735728263745
2007-01-04 01:00:00,2007-01-04 01:00:00,2007,1,4,0.1252556283030425,0.9987153118161298,10.112408746464341
2007-01-04 02:00:00,2007-01-04 02:00:00,2007,1,4,0.0991159230520271,0.9986798816037711,10.085914739089738
2007-01-04 03:00:00,2007-01-04 03:00:00,2007,1,4,0.6315184517100886,0.9986439697749765,10.617958149459852
2007-01-04 04:00:00,2007-01-04 04:00:00,2007,1,4,0.40129381965442446,0.9986075763470647,10.387369583125071
2007-01-04 05:00:00,2007-01-04 05:00:00,2007,1,4,0.7692461443419819,0.9985707013375863,10.754953157717846
2007-01-04 06:00:00,2007-01-04 06:00:00,2007,1,4,0.7418547367412364,0.9985333447643246,10.727188184384483
2007-01-04 07:00:00,2007-01-04 07:00:00,2007,1,4,0.007421812612120049,0.9984955066452949,9.99237687906507
2007-01-04 08:00:00,2007-01-04 08:00:00,2007,1,4,0.5005997100638805,0.9984571869987445,10.485171580051325
2007-01-04 09:00:00,2007-01-04 09:00:00,2007,1,4,0.36784189917717236,0.9984183858431536,10.352025757608708
2007-01-04 10:00:00,2007-01-04 10:00:00,2007,1,4,0.9159491267821681,0.9983791031972338,10.899740158754506
