datetime,datetime,year,month,day,random,sazonal,timeSeries
2009-01-01 00:00:00,2009-01-01 00:00:00,2009,1,1,0.12658490349619567,1.0,10.126584903496196
2009-01-01 01:00:00,2009-01-01 01:00:00,2009,1,1,0.8729682949270933,0.9999997588734665,10.872965883661758
2009-01-01 02:00:00,2009-01-01 02:00:00,2009,1,1,0.5001119839176248,0.9999990354939822,10.500102338857447
2009-01-01 03:00:00,2009-01-01 03:00:00,2009,1,1,0.3017578361053401,0.999997829861896,10.3017361347243
2009-01-01 04:00:00,2009-01-01 04:00:00,2009,1,1,0.16468137594792331,0.9999961419777894,10.164642795725817
2009-01-01 05:00:00,2009-01-01 05:00:00,2009,1,1,0.5530638321328241,0.9999939718424762,10.553003550557587
2009-01-01 06:00:00,2009-01-01 06:00:00,2009,1,1,0.6486859878566685,0.9999913194570031,10.648599182426699
2009-01-01 07:00:00,2009-01-01 07:00:00,2009,1,1,0.16271155228934364,0.9999881848226492,10.162593400515835
2009-01-01 08:00:00,2009-01-01 08:00:00,2009,1,1,0.9132450716263714,0.9999845679409262,10.913090751035632
2009-01-01 09:00:00,2009-01-01 09:00:00,2009,1,1,0.31556795087020084,0.9999804688135782,10.315372639005982
2009-01-01 10:00:00,2009-01-01 10:00:00,2009,1,1,0.8705529172472182,0.9999758874425823,10.870311791673041
2009-01-01 11:00:00,2009-01-01 11:00:00,2009,1,1,0.37615140421513904,0.9999708238301476,10.375859642516616
2009-01-01 12:00:00,2009-01-01 12:00:00,2009,1,1,0.087210642698488,0.9999652779787161,10.08686342248565
2009-01-01 13:00:00,2009-01-01 13:00:00,2009,1,1,0.4319648069823544,0.9999592498909624,10.431557305891978
2009-01-01 14:00:00,2009-01-01 14:00:00,2009,1,1,0.786774247545469,0.9999527395697936,10.786301643243405
2009-01-01 15:00:00,2009-01-01 15:00:00,2009,1,1,0.01620590948748324,0.9999457470183493,10.015663379670977
2009-01-01 16:00:00,2009-01-01 16:00:00,2009,1,1,0.08556982429349569,0.9999382722400014,10.08495254669351
2009-01-01 17:00:00,2009-01-01 17:00:00,2009,1,1,0.5176395083971099,0.9999303152383551,10.51694266078066
2009-01-01 18:00:00,2009-01-01 18:00:00,2009,1,1,0.053519123119422085,0.9999218760172474,10.052737883291895
2009-01-01 19:00:00,2009-01-01 19:00:00,2009,1,1,0.7249181641767802,0.999912954580748,10.72404770998426
2009-01-01 20:00:00,2009-01-01 20:00:00,2009,1,1,0.7054493281056916,0.9999035509331596,10.704484837437288
2009-01-01 21:00:00,2009-01-01 21:00:00,2009,1,1,0.23644459405815088,0.9998936650790171,10.235381244848321
2009-01-01 22:00:00,2009-01-01 22:00:00,2009,1,1,0.7758548708406927,0.9998832970230879,10.774687841071572
2009-01-01 23:00:00,2009-01-01 23:00:00,2009,1,1,0.8302266915961501,0.9998724467703719,10.82895115929987
2009-01-02 00:00:00,2009-01-02 00:00:00,2009,1,2,0.13127639738165986,0.9998611143261019,10.12988754064268
2009-01-02 01:00:00,2009-01-02 01:00:00,2009,1,2,0.2891822154336454,0.9998492996957429,10.287675212391076
2009-01-02 02:00:00,2009-01-02 02:00:00,2009,1,2,0.6050386136714048,0.9998370028849926,10.60340864252133
2009-01-02 03:00:00,2009-01-02 03:00:00,2009,1,2,0.0201138812636088,0.999824223899781,10.018356120261418
2009-01-02 04:00:00,2009-01-02 04:00:00,2009,1,2,0.28829627213714637,0.9998109627462709,10.286405899599854
2009-01-02 05:00:00,2009-01-02 05:00:00,2009,1,2,0.9989587716874139,0.9997972194308576,10.996930965995992
2009-01-02 06:00:00,2009-01-02 06:00:00,2009,1,2,0.216329339405816,0.9997829939601689,10.214159279007504
2009-01-02 07:00:00,2009-01-02 07:00:00,2009,1,2,0.9286538904511985,0.999768286341065,10.926336753861847
2009-01-02 08:00:00,2009-01-02 08:00:00,2009,1,2,0.5001087351492601,0.9997530965806385,10.497639700955645
2009-01-02 09:00:00,2009-01-02 09:00:00,2009,1,2,0.4752139788299167,0.999737424686215,10.472588225692066
2009-01-02 10:00:00,2009-01-02 10:00:00,2009,1,2,0.2407882952296011,0.9997212706653522,10.238001001883124
2009-01-02 11:00:00,2009-01-02 11:00:00,2009,1,2,0.9162997145702101,0.9997046345258405,10.913346059828614
2009-01-02 12:00:00,2009-01-02 12:00:00,2009,1,2,0.16420208852557294,0.9996875162757026,10.161077251282599
2009-01-02 13:00:00,2009-01-02 13:00:00,2009,1,2,0.7013690725629438,0.9996699159231939,10.698068231794883
2009-01-02 14:00:00,2009-01-02 14:00:00,2009,1,2,0.31063281688329014,0.9996518334768022,10.307151151651311
2009-01-02 15:00:00,2009-01-02 15:00:00,2009,1,2,0.053383136029622524,0.9996332689452478,10.049715825482101
2009-01-02 16:00:00,2009-01-02 16:00:00,2009,1,2,0.1489212708963631,0.9996142223374836,10.145063494271199
2009-01-02 17:00:00,2009-01-02 17:00:00,2009,1,2,0.15278708659166573,0.9995946936626949,10.148734023218616
2009-01-02 18:00:00,2009-01-02 18:00:00,2009,1,2,0.35033667226518317,0.9995746829302993,10.346083501568176
2009-01-02 19:00:00,2009-01-02 19:00:00,2009,1,2,0.08966156218013421,0.9995541901499472,10.085203463679607
2009-01-02 20:00:00,2009-01-02 20:00:00,2009,1,2,0.7649391986470776,0.9995332153315211,10.760271351962288
2009-01-02 21:00:00,2009-01-02 21:00:00,2009,1,2,0.989630654416865,0.9995117584851364,10.98474823926823
2009-01-02 22:00:00,2009-01-02 22:00:00,2009,1,2,0.6414961523460646,0.9994898196211406,10.63639434855747
2009-01-02 23:00:00,2009-01-02 23:00:00,2009,1,2,0.3152537343743165,0.9994673987501137,10.309927721875454
2009-01-03 00:00:00,2009-01-03 00:00:00,2009,1,3,0.998695027458979,0.9994444958828685,10.993139986287664
2009-01-03 01:00:00,2009-01-03 01:00:00,2009,1,3,0.057944650126186104,0.9994211110304497,10.052155760430685
2009-01-03 02:00:00,2009-01-03 02:00:00,2009,1,3,0.4112087045654621,0.999397244204135,10.405181146606813
2009-01-03 03:00:00,2009-01-03 03:00:00,2009,1,3,0.6737378945734481,0.999372895415434,10.667466848727786
2009-01-03 04:00:00,2009-01-03 04:00:00,2009,1,3,0.5432840784121553,0.999348064676089,10.536764725173045
2009-01-03 05:00:00,2009-01-03 05:00:00,2009,1,3,0.14239520563142027,0.999322751998075,10.13562272561217
2009-01-03 06:00:00,2009-01-03 06:00:00,2009,1,3,0.6341066448915976,0.9992969573935987,10.627076218827584
2009-01-03 07:00:00,2009-01-03 07:00:00,2009,1,3,0.20599407686685622,0.9992706808750998,10.198700885617855
2009-01-03 08:00:00,2009-01-03 08:00:00,2009,1,3,0.9936927041270057,0.9992439224552503,10.986131928679507
2009-01-03 09:00:00,2009-01-03 09:00:00,2009,1,3,0.3895893859930255,0.9992166821469545,10.381756207462569
2009-01-03 10:00:00,2009-01-03 10:00:00,2009,1,3,0.8442957490795234,0.999188959963349,10.836185348713013
2009-01-03 11:00:00,2009-01-03 11:00:00,2009,1,3,0.2560994525458712,0.9991607559178031,10.247707011723902
2009-01-03 12:00:00,2009-01-03 12:00:00,2009,1,3,0.24398266089143017,0.9991320700239181,10.235303361130612
